CustomerID,Age,Gender,Location,Occupation,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,PaymentMethod,Churn
1504,42,Female,Perlis,Fitness,Bronze,1,1545,Clothing,4/7/2023,TnG,0
1505,18,Male,Kelantan,Marketing,Silver,6,3027,Electronics,9/11/2023,TnG,0
1506,70,Female,Kedah,Photography,Silver,5,1755,Clothing,2/13/2023,TnG,1
1509,40,Male,Kelantan,Arts,Silver,14,6171,Home,9/1/2023,Credit Card,0
1511,47,Male,Kuala Lumpur,Entrepreneurship,Silver,3,824,Clothing,3/19/2023,Cash,0
1512,62,Male,Selangor,Architecture,Silver,1,4272,Home,2/21/2023,Credit Card,0
1514,38,Female,Selangor,Student,Gold,9,10217,Clothing,6/7/2023,Credit Card,0
1516,53,Male,Kelantan,Social Work,Platinum,4,2918,Clothing,3/3/2023,Credit Card,0
1517,19,Male,Sabah,Pharmacy,Bronze,5,4482,Home,5/13/2023,Credit Card,0
1519,55,Female,Selangor,Law Enforcement,Silver,6,2773,Books,7/25/2023,Credit Card,0
1522,64,Female,Pahang,Student,Platinum,8,3567,Clothing,8/9/2023,Credit Card,0
1524,47,Female,Perlis,Medicine,Gold,3,4995,Electronics,4/6/2023,Credit Card,0
1525,18,Female,Sarawak,Real Estate,Silver,4,449,Home,1/6/2023,Credit Card,0
1526,50,Female,Selangor,Marketing,Platinum,10,10334,Home,9/12/2023,Credit Card,0
1528,19,Female,Malacca,Business Analysis,Gold,4,5892,Clothing,3/5/2023,Credit Card,1
1530,36,Male,Sarawak,Business Analysis,Platinum,3,2869,Books,5/24/2023,Credit Card,0
1532,24,Female,Selangor,Plumbing,Bronze,1,2774,Clothing,6/13/2023,Credit Card,0
1534,68,Male,Sarawak,Event Planning,Gold,2,3695,Home,1/20/2023,Credit Card,0
1535,45,Female,Johor,Writing,Silver,8,5962,Clothing,7/1/2023,Credit Card,0
1539,37,Female,Kelantan,Arts,Bronze,3,5161,Clothing,6/11/2023,Credit Card,0
1540,64,Male,Johor,Fitness,Gold,1,2967,Home,9/6/2023,Cash,1
1541,54,Female,Selangor,Medicine,Platinum,2,3439,Electronics,4/4/2023,Cash,1
1547,45,Female,Kelantan,Healthcare,Platinum,5,2305,Clothing,7/29/2023,TnG,1
1549,63,Female,Sarawak,Construction,Bronze,3,1443,Books,1/12/2023,Cash,0
1559,28,Female,Malacca,Plumbing,Silver,4,2668,Books,1/28/2023,Credit Card,0
1561,30,Male,Selangor,Information Technology,Gold,1,2099,Books,3/10/2023,Cash,0
1563,38,Male,Penang,Dentistry,Gold,2,3350,Clothing,6/27/2023,Credit Card,1
1564,56,Female,Terengganu,Information Technology,Platinum,15,8593,Electronics,5/31/2023,Credit Card,0
1565,69,Female,Negeri Sembilan,Finance,Platinum,5,817,Home,5/23/2023,TnG,0
1566,21,Male,Kuala Lumpur,Engineering,Silver,1,738,Electronics,5/16/2023,Cash,0
1567,65,Male,Terengganu,Fitness,Platinum,3,4006,Electronics,5/4/2023,Credit Card,1
1569,34,Female,Johor,Piloting,Platinum,6,4249,Electronics,3/23/2023,Credit Card,0
1574,51,Female,Perak,Entrepreneurship,Gold,1,4180,Clothing,4/28/2023,Credit Card,0
1575,49,Male,Johor,Social Work,Gold,7,7896,Electronics,7/16/2023,Credit Card,0
1576,44,Male,Penang,Architecture,Gold,9,6040,Clothing,7/22/2023,Credit Card,0
1577,39,Male,Pahang,Event Planning,Gold,1,4348,Clothing,2/13/2023,Credit Card,0
1578,59,Female,Selangor,Pharmacy,Platinum,2,6566,Clothing,3/10/2023,Credit Card,1
1580,61,Female,Perlis,Healthcare,Gold,1,4063,Clothing,6/13/2023,Credit Card,0
1583,67,Female,Selangor,Law Enforcement,Bronze,5,7515,Electronics,2/28/2023,Credit Card,1
1591,49,Female,Sabah,Piloting,Platinum,2,811,Books,3/14/2023,TnG,0
1592,57,Male,Perlis,Marketing,Platinum,4,2986,Home,7/22/2023,TnG,0
1595,47,Male,Kedah,Student,Platinum,11,4469,Home,6/25/2023,Credit Card,0
1596,67,Male,Sabah,Entrepreneurship,Platinum,5,2434,Electronics,8/25/2023,Credit Card,0
1599,24,Female,Pahang,Customer Service,Bronze,4,5346,Electronics,4/18/2023,Credit Card,0
1603,53,Female,Kuala Lumpur,Information Technology,Platinum,10,5944,Clothing,7/4/2023,Credit Card,1
1604,47,Female,Terengganu,Student,Platinum,7,6873,Home,8/10/2023,Credit Card,0
1605,67,Male,Sarawak,Pharmacy,Platinum,6,1386,Clothing,7/31/2023,Cash,0
1607,43,Male,Pahang,Photography,Silver,2,4521,Books,9/3/2023,Credit Card,0
1608,34,Female,Kedah,Photography,Silver,3,4563,Books,3/20/2023,Credit Card,0
1609,30,Female,Pahang,Healthcare,Bronze,2,2422,Electronics,7/20/2023,Cash,0
1613,29,Female,Sabah,Marketing,Silver,5,5186,Home,2/19/2023,Credit Card,0
1614,59,Male,Pahang,Medicine,Platinum,6,5902,Clothing,9/11/2023,Credit Card,0
1615,46,Male,Sabah,Fitness,Gold,5,2482,Electronics,8/29/2023,Credit Card,0
1616,47,Female,Kedah,Finance,Gold,2,1008,Electronics,3/2/2023,Cash,0
1621,21,Female,Negeri Sembilan,Photography,Silver,2,1828,Home,6/8/2023,Cash,0
1625,25,Male,Pahang,Architecture,Gold,2,1982,Home,7/17/2023,Credit Card,1
1626,38,Male,Malacca,Medicine,Bronze,6,8957,Electronics,6/20/2023,Credit Card,0
1628,19,Female,Putrajaya,Healthcare,Bronze,4,1851,Books,5/8/2023,Credit Card,1
1629,33,Female,Kedah,Engineering,Platinum,12,8523,Home,5/14/2023,Credit Card,0
1630,55,Female,Terengganu,Engineering,Silver,10,3195,Clothing,6/21/2023,Cash,1
1631,61,Male,Johor,Architecture,Gold,4,3790,Electronics,7/1/2023,Credit Card,0
1633,66,Male,Penang,Construction,Platinum,4,879,Home,6/11/2023,TnG,0
1634,49,Female,Selangor,Pharmacy,Platinum,5,6859,Home,7/11/2023,Credit Card,1
1635,46,Male,Sarawak,Pharmacy,Gold,3,608,Home,9/13/2023,Credit Card,1
1638,33,Male,Sabah,Real Estate,Silver,12,9191,Books,9/4/2023,Credit Card,1
1642,43,Female,Penang,Pharmacy,Bronze,4,4315,Books,2/10/2023,Credit Card,0
1643,28,Male,Pahang,Human Resources,Silver,2,4960,Books,8/14/2023,Credit Card,0
1645,68,Male,Kelantan,Finance,Gold,2,4630,Clothing,1/15/2023,Credit Card,1
1646,36,Female,Perak,Education,Bronze,2,3758,Electronics,3/22/2023,Credit Card,1
1647,67,Male,Negeri Sembilan,Fitness,Silver,3,1561,Books,6/17/2023,Cash,0
1648,18,Female,Perlis,Education,Silver,3,3708,Electronics,6/3/2023,Credit Card,0
1649,59,Female,Selangor,Customer Service,Silver,4,4423,Home,3/11/2023,Credit Card,0
1650,18,Male,Negeri Sembilan,Real Estate,Gold,2,2339,Electronics,7/23/2023,Cash,0
1651,42,Female,Perak,Customer Service,Bronze,3,3886,Clothing,3/17/2023,Credit Card,1
1652,62,Female,Kelantan,Research,Silver,3,4536,Home,4/8/2023,Credit Card,0
1654,51,Female,Kuala Lumpur,Finance,Gold,10,9251,Books,9/3/2023,Credit Card,0
1656,44,Female,Terengganu,Piloting,Bronze,2,1734,Home,4/4/2023,Credit Card,0
1657,49,Female,Kedah,Student,Gold,11,7217,Books,8/1/2023,Credit Card,0
1658,50,Male,Negeri Sembilan,Fitness,Bronze,1,1108,Electronics,6/26/2023,TnG,1
1663,29,Male,Johor,Social Work,Gold,5,385,Home,3/2/2023,Credit Card,0
1664,49,Male,Perlis,Law Enforcement,Gold,3,4192,Books,3/8/2023,Credit Card,1
1666,26,Male,Kelantan,Education,Bronze,1,1898,Home,5/12/2023,Cash,0
1670,52,Female,Johor,Piloting,Platinum,6,1765,Electronics,8/3/2023,Credit Card,0
1672,64,Male,Kuala Lumpur,Business Analysis,Bronze,1,2320,Books,1/9/2023,Cash,0
1673,30,Male,Negeri Sembilan,Fitness,Gold,12,15113,Books,7/11/2023,Credit Card,0
1674,51,Female,Negeri Sembilan,Human Resources,Bronze,5,318,Home,2/7/2023,Cash,0
1676,29,Female,Kedah,Information Technology,Silver,2,995,Home,6/23/2023,Cash,0
1678,21,Female,Pahang,Design,Gold,1,4206,Home,3/22/2023,Credit Card,0
1683,54,Female,Kelantan,Information Technology,Platinum,3,3304,Clothing,2/22/2023,Cash,1
1684,19,Female,Sabah,Fitness,Bronze,1,4610,Home,2/19/2023,Credit Card,1
1685,60,Male,Perlis,Design,Bronze,5,9626,Home,7/25/2023,Credit Card,1
1686,19,Male,Penang,Medicine,Gold,1,4531,Home,6/29/2023,Credit Card,0
1689,58,Male,Pahang,Journalism,Bronze,3,855,Clothing,3/27/2023,Cash,0
1690,69,Female,Kuala Lumpur,Education,Silver,3,1671,Clothing,2/28/2023,TnG,0
1692,26,Male,Putrajaya,Information Technology,Bronze,2,2054,Books,8/11/2023,Credit Card,0
1694,18,Male,Perlis,Finance,Silver,6,7544,Electronics,3/21/2023,Credit Card,0
1696,43,Female,Negeri Sembilan,Construction,Silver,5,5512,Home,3/13/2023,Credit Card,0
1697,63,Female,Sabah,Business Analysis,Gold,1,3286,Home,7/6/2023,Cash,1
1701,70,Female,Penang,Fitness,Bronze,5,4551,Electronics,8/16/2023,Credit Card,0
1702,26,Female,Kelantan,Plumbing,Silver,2,2548,Electronics,9/10/2023,TnG,0
1703,69,Male,Sabah,Piloting,Silver,4,4641,Electronics,7/28/2023,Credit Card,0
1705,54,Female,Pahang,Writing,Platinum,4,6325,Electronics,6/15/2023,Credit Card,0
1707,68,Male,Putrajaya,Event Planning,Bronze,5,4572,Books,6/27/2023,Credit Card,0
1709,28,Female,Kelantan,Photography,Platinum,4,6689,Clothing,6/10/2023,Credit Card,0
1710,30,Female,Perlis,Information Technology,Platinum,7,5336,Books,7/17/2023,Credit Card,0
1712,63,Male,Perlis,Photography,Gold,3,1782,Clothing,3/25/2023,Credit Card,1
1715,42,Female,Selangor,Marketing,Gold,3,5004,Books,3/30/2023,Credit Card,0
1716,34,Male,Putrajaya,Law Enforcement,Platinum,4,3192,Clothing,7/13/2023,TnG,0
1717,56,Male,Kedah,Finance,Gold,7,2293,Home,5/15/2023,Credit Card,1
1718,67,Male,Sarawak,Piloting,Gold,4,7047,Home,4/14/2023,Credit Card,0
1719,28,Female,Kuala Lumpur,Engineering,Bronze,6,8874,Clothing,8/28/2023,Credit Card,0
1724,70,Male,Sabah,Human Resources,Bronze,6,3023,Electronics,6/26/2023,Credit Card,0
1725,60,Male,Malacca,Customer Service,Platinum,3,3893,Clothing,5/15/2023,Credit Card,0
1729,37,Female,Kelantan,Education,Silver,4,6326,Electronics,3/2/2023,Credit Card,0
1730,46,Female,Selangor,Engineering,Gold,9,4817,Clothing,3/13/2023,Credit Card,0
1731,21,Female,Sabah,Business Analysis,Gold,3,4801,Clothing,8/9/2023,Credit Card,0
1732,70,Male,Kuala Lumpur,Architecture,Silver,3,8678,Books,6/13/2023,Credit Card,0
1734,31,Female,Pahang,Engineering,Bronze,3,3491,Books,8/6/2023,Cash,0
1735,65,Male,Johor,Architecture,Bronze,3,3959,Clothing,5/11/2023,Credit Card,0
1737,65,Female,Sarawak,Architecture,Bronze,2,6788,Clothing,8/16/2023,Credit Card,1
1741,54,Male,Perak,Law Enforcement,Bronze,1,2870,Books,2/20/2023,Cash,0
1745,42,Male,Perlis,Student,Platinum,3,8220,Clothing,6/27/2023,Credit Card,0
1750,45,Male,Putrajaya,Construction,Platinum,4,1403,Home,3/24/2023,TnG,0
1751,65,Female,Malacca,Medicine,Gold,7,9481,Books,5/28/2023,Credit Card,1
1756,59,Female,Malacca,Journalism,Gold,3,3714,Home,4/2/2023,Credit Card,0
1757,33,Male,Malacca,Writing,Silver,4,3670,Electronics,5/2/2023,Credit Card,0
1758,41,Female,Negeri Sembilan,Journalism,Bronze,2,4736,Electronics,8/21/2023,Credit Card,0
1761,38,Male,Terengganu,Pharmacy,Silver,5,4997,Home,7/12/2023,Credit Card,1
1762,47,Male,Malacca,Entrepreneurship,Gold,2,1262,Clothing,1/20/2023,TnG,0
1765,33,Female,Putrajaya,Customer Service,Platinum,4,2590,Books,2/14/2023,TnG,0
1766,56,Male,Pahang,Arts,Bronze,5,599,Electronics,9/8/2023,TnG,0
1769,38,Female,Sarawak,Plumbing,Platinum,4,4543,Electronics,5/26/2023,Credit Card,0
1771,38,Male,Malacca,Writing,Platinum,3,1124,Home,7/13/2023,Credit Card,0
1772,61,Female,Kelantan,Customer Service,Gold,5,6809,Electronics,5/29/2023,Credit Card,1
1774,20,Female,Sabah,Business Analysis,Gold,5,5958,Clothing,3/1/2023,Credit Card,0
1777,26,Male,Johor,Customer Service,Silver,2,583,Home,9/11/2023,Credit Card,0
1780,42,Male,Kuala Lumpur,Plumbing,Platinum,8,3432,Home,8/29/2023,Credit Card,0
1783,59,Male,Perlis,Photography,Bronze,4,3608,Electronics,2/20/2023,Credit Card,0
1785,34,Female,Sabah,Real Estate,Gold,2,4069,Clothing,2/24/2023,Credit Card,0
1786,60,Female,Pahang,Healthcare,Bronze,5,699,Books,7/12/2023,TnG,0
1789,43,Female,Perlis,Piloting,Gold,5,6151,Home,6/25/2023,Credit Card,0
1793,65,Female,Sarawak,Photography,Silver,7,10169,Books,9/4/2023,Credit Card,0
1794,60,Female,Negeri Sembilan,Engineering,Silver,13,9294,Books,7/31/2023,Credit Card,0
1801,49,Female,Kuala Lumpur,Event Planning,Silver,2,1868,Home,3/24/2023,TnG,0
1803,69,Male,Negeri Sembilan,Engineering,Gold,3,3650,Books,4/30/2023,Credit Card,0
1804,47,Male,Selangor,Social Work,Gold,2,1097,Electronics,4/19/2023,Credit Card,0
1805,29,Male,Kedah,Engineering,Silver,5,2166,Clothing,7/19/2023,TnG,0
1807,65,Male,Putrajaya,Fitness,Gold,10,6718,Books,5/9/2023,Credit Card,0
1809,22,Male,Malacca,Student,Gold,3,3921,Home,8/21/2023,Credit Card,0
1812,29,Female,Perak,Fitness,Silver,5,3743,Clothing,5/29/2023,Credit Card,0
1814,65,Male,Kelantan,Social Work,Silver,3,4282,Clothing,6/21/2023,Credit Card,1
1815,32,Female,Penang,Research,Platinum,6,4042,Electronics,9/8/2023,Credit Card,1
1817,57,Female,Perak,Social Work,Gold,3,2212,Clothing,6/22/2023,Cash,1
1822,62,Female,Selangor,Fitness,Bronze,3,8018,Home,5/23/2023,Credit Card,0
1823,18,Male,Malacca,Business Analysis,Platinum,1,117,Electronics,6/28/2023,Credit Card,0
1824,39,Female,Perak,Event Planning,Silver,3,1709,Books,7/13/2023,Credit Card,0
1825,29,Female,Kedah,Real Estate,Bronze,2,2296,Electronics,6/9/2023,Cash,0
1826,61,Male,Sabah,Student,Bronze,5,1762,Home,1/7/2023,Credit Card,0
1827,50,Female,Selangor,Pharmacy,Gold,3,2053,Home,4/27/2023,TnG,0
1828,42,Male,Kelantan,Social Work,Gold,5,3557,Electronics,4/6/2023,Credit Card,1
1829,46,Female,Selangor,Engineering,Silver,6,8408,Books,4/17/2023,Credit Card,0
1832,52,Female,Perlis,Design,Silver,8,4462,Electronics,7/27/2023,Credit Card,1
1833,61,Female,Kedah,Education,Platinum,5,9025,Books,7/31/2023,Credit Card,0
1835,43,Female,Selangor,Human Resources,Silver,8,9540,Books,8/29/2023,Credit Card,0
1836,53,Female,Kuala Lumpur,Writing,Gold,1,3816,Home,4/10/2023,Credit Card,0
1841,54,Female,Putrajaya,Law Enforcement,Bronze,1,1211,Electronics,8/1/2023,TnG,0
1844,59,Male,Selangor,Social Work,Platinum,6,6383,Books,5/8/2023,Credit Card,0
1848,59,Female,Selangor,Photography,Bronze,1,2987,Home,8/6/2023,Cash,1
1850,26,Female,Sarawak,Engineering,Bronze,1,2937,Home,7/3/2023,Cash,0
1851,40,Male,Kuala Lumpur,Law Enforcement,Gold,3,3953,Home,7/15/2023,Credit Card,0
1853,52,Male,Perak,Marketing,Bronze,1,4093,Clothing,2/12/2023,Credit Card,0
1854,68,Female,Sarawak,Healthcare,Platinum,4,2321,Books,6/13/2023,Credit Card,1
1855,36,Male,Selangor,Education,Silver,3,2721,Clothing,7/12/2023,Credit Card,0
1857,69,Female,Kedah,Plumbing,Bronze,1,673,Electronics,4/23/2023,TnG,0
1859,58,Female,Perlis,Student,Gold,4,3796,Books,6/17/2023,Credit Card,1
1860,57,Female,Sarawak,Real Estate,Gold,5,6897,Home,4/19/2023,Credit Card,0
1864,40,Female,Kedah,Arts,Bronze,2,2229,Home,8/21/2023,Cash,1
1865,47,Male,Negeri Sembilan,Engineering,Platinum,3,3568,Electronics,1/14/2023,Credit Card,1
1867,70,Male,Putrajaya,Event Planning,Gold,2,2679,Electronics,3/13/2023,Credit Card,0
1868,21,Male,Kedah,Journalism,Bronze,4,2945,Books,3/12/2023,Cash,1
1869,55,Male,Johor,Research,Platinum,6,8968,Electronics,8/20/2023,Credit Card,1
1870,60,Female,Perak,Business Analysis,Gold,4,3017,Home,4/1/2023,Cash,0
1872,36,Female,Sabah,Photography,Platinum,1,3262,Books,4/24/2023,TnG,0
1874,62,Female,Kedah,Fitness,Platinum,6,2752,Clothing,6/3/2023,Credit Card,1
1876,66,Male,Sarawak,Healthcare,Gold,5,1530,Clothing,3/21/2023,Cash,0
1877,46,Female,Negeri Sembilan,Medicine,Bronze,2,808,Electronics,6/3/2023,Cash,0
1878,70,Male,Putrajaya,Engineering,Platinum,4,7566,Home,6/5/2023,Credit Card,0
1880,46,Male,Johor,Fitness,Silver,2,3808,Clothing,8/14/2023,Credit Card,0
1887,30,Male,Malacca,Finance,Bronze,3,3268,Clothing,3/31/2023,TnG,0
1888,19,Female,Kelantan,Student,Platinum,6,6698,Clothing,7/6/2023,Credit Card,0
1890,33,Male,Negeri Sembilan,Architecture,Bronze,5,1673,Electronics,1/8/2023,Cash,0
1892,22,Female,Kuala Lumpur,Finance,Bronze,10,9699,Home,8/10/2023,Credit Card,0
1894,62,Male,Perlis,Healthcare,Silver,5,775,Books,7/8/2023,Credit Card,0
1895,60,Female,Perak,Finance,Gold,5,5990,Electronics,8/16/2023,Credit Card,0
1898,56,Female,Malacca,Social Work,Silver,13,12366,Home,9/8/2023,Credit Card,0
1901,68,Female,Terengganu,Fitness,Bronze,3,2475,Clothing,8/26/2023,Cash,0
1904,37,Male,Pahang,Piloting,Silver,3,6167,Home,9/13/2023,Credit Card,1
1905,54,Female,Terengganu,Architecture,Silver,4,9706,Books,9/4/2023,Credit Card,0
1912,56,Female,Malacca,Photography,Bronze,9,6101,Electronics,5/4/2023,Credit Card,1
1914,62,Male,Sabah,Plumbing,Bronze,3,3511,Home,4/6/2023,Credit Card,0
1916,34,Male,Johor,Real Estate,Gold,3,1671,Electronics,1/11/2023,Cash,0
1919,61,Male,Pahang,Healthcare,Silver,1,1039,Books,7/25/2023,TnG,1
1921,69,Female,Kuala Lumpur,Real Estate,Gold,3,2858,Clothing,1/9/2023,Credit Card,0
1925,44,Male,Kuala Lumpur,Piloting,Gold,3,2954,Home,5/26/2023,Cash,0
1929,40,Male,Perlis,Customer Service,Bronze,5,5110,Electronics,2/26/2023,Credit Card,1
1930,69,Female,Kuala Lumpur,Real Estate,Gold,1,5017,Clothing,4/20/2023,Credit Card,0
1931,44,Female,Pahang,Journalism,Gold,12,7448,Electronics,8/13/2023,Credit Card,0
1932,39,Male,Penang,Writing,Platinum,4,3533,Clothing,5/11/2023,Credit Card,0
1933,19,Female,Malacca,Architecture,Silver,7,1785,Books,4/8/2023,Credit Card,0
1936,40,Male,Putrajaya,Social Work,Gold,4,3937,Electronics,4/4/2023,Credit Card,0
1938,50,Female,Kuala Lumpur,Journalism,Platinum,2,5182,Home,8/6/2023,Credit Card,0
1940,49,Male,Pahang,Design,Platinum,5,1616,Home,1/9/2023,TnG,1
1941,22,Female,Pahang,Business Analysis,Silver,5,2529,Clothing,7/18/2023,TnG,1
1942,51,Male,Perlis,Student,Silver,10,8145,Home,7/7/2023,Credit Card,0
1944,69,Male,Kelantan,Law Enforcement,Gold,5,1981,Clothing,1/11/2023,TnG,0
1946,29,Female,Terengganu,Fitness,Platinum,3,898,Books,4/29/2023,Cash,0
1947,58,Male,Perak,Writing,Gold,4,2051,Clothing,8/3/2023,TnG,0
1949,20,Female,Kedah,Design,Gold,3,2953,Electronics,1/7/2023,Credit Card,0
1953,67,Male,Perlis,Law Enforcement,Platinum,7,3791,Books,3/14/2023,Credit Card,0
1954,68,Male,Kuala Lumpur,Writing,Silver,9,5402,Home,7/20/2023,Credit Card,1
1956,45,Female,Penang,Architecture,Silver,3,3694,Clothing,7/15/2023,Credit Card,0
1958,28,Male,Selangor,Marketing,Platinum,2,2611,Clothing,7/27/2023,TnG,0
1961,42,Female,Sarawak,Healthcare,Bronze,2,3579,Clothing,6/10/2023,Credit Card,0
1962,68,Female,Sabah,Marketing,Gold,1,3259,Books,6/22/2023,TnG,0
1966,55,Female,Kedah,Research,Silver,5,1567,Electronics,5/17/2023,Cash,0
1971,64,Male,Perlis,Journalism,Bronze,2,2434,Electronics,4/1/2023,Cash,1
1972,66,Female,Kuala Lumpur,Plumbing,Platinum,1,2445,Home,8/20/2023,TnG,1
1974,62,Male,Perlis,Pharmacy,Platinum,11,7131,Clothing,9/4/2023,Credit Card,0
1975,51,Female,Sabah,Photography,Bronze,5,1724,Books,1/5/2023,TnG,0
1976,34,Male,Pahang,Fitness,Bronze,3,2071,Books,4/27/2023,TnG,0
1977,20,Male,Pahang,Information Technology,Silver,4,1368,Electronics,4/15/2023,TnG,0
1979,51,Male,Perak,Business Analysis,Bronze,7,8392,Books,8/10/2023,Credit Card,0
1980,33,Female,Selangor,Construction,Gold,2,5105,Electronics,8/21/2023,Credit Card,0
1988,42,Male,Sabah,Marketing,Gold,9,6030,Electronics,8/21/2023,Credit Card,0
1990,21,Female,Penang,Architecture,Platinum,1,763,Home,2/22/2023,Cash,0
1994,53,Male,Terengganu,Law Enforcement,Silver,11,3472,Electronics,8/25/2023,TnG,0
1998,39,Male,Kuala Lumpur,Fitness,Gold,4,8553,Books,7/28/2023,Credit Card,0
1999,18,Male,Kelantan,Event Planning,Platinum,2,2329,Books,6/20/2023,Credit Card,0
2002,43,Female,Pahang,Healthcare,Silver,3,1071,Books,4/18/2023,Credit Card,0
2003,43,Male,Penang,Finance,Silver,2,3600,Books,1/16/2023,Credit Card,0
2007,20,Male,Johor,Human Resources,Gold,3,5425,Home,6/9/2023,Credit Card,0
2009,27,Female,Pahang,Medicine,Gold,3,2313,Electronics,1/24/2023,Credit Card,0
2010,57,Female,Negeri Sembilan,Event Planning,Platinum,1,3660,Books,4/23/2023,Credit Card,1
2011,22,Female,Penang,Real Estate,Bronze,6,4592,Home,8/5/2023,Credit Card,0
2012,51,Female,Sabah,Pharmacy,Platinum,1,2906,Electronics,2/7/2023,Cash,0
2016,30,Male,Putrajaya,Photography,Platinum,4,5084,Home,6/24/2023,Credit Card,0
2020,34,Female,Kuala Lumpur,Research,Silver,3,928,Books,8/21/2023,Credit Card,0
2023,42,Male,Johor,Customer Service,Gold,4,2529,Electronics,7/12/2023,Cash,0
2024,27,Female,Selangor,Photography,Silver,2,2939,Books,7/13/2023,Cash,1
2029,61,Female,Malacca,Education,Platinum,3,3466,Clothing,2/22/2023,Cash,0
2031,70,Female,Negeri Sembilan,Arts,Gold,9,1946,Books,6/10/2023,Cash,0
2037,42,Male,Malacca,Social Work,Gold,6,5139,Books,9/13/2023,Credit Card,0
2041,58,Male,Kuala Lumpur,Law Enforcement,Silver,3,1314,Clothing,8/6/2023,TnG,0
2044,35,Female,Penang,Fitness,Platinum,1,1258,Home,8/30/2023,Cash,0
2046,57,Male,Perlis,Fitness,Silver,1,4735,Electronics,4/14/2023,Credit Card,0
2047,57,Male,Perlis,Pharmacy,Silver,5,1473,Home,5/25/2023,TnG,1
2049,36,Male,Kedah,Writing,Gold,7,2952,Books,4/13/2023,TnG,1
2050,19,Female,Penang,Customer Service,Bronze,5,1170,Clothing,5/14/2023,Credit Card,0
2053,56,Female,Terengganu,Student,Bronze,3,4236,Clothing,6/26/2023,Credit Card,0
2056,28,Female,Kuala Lumpur,Arts,Bronze,1,3708,Home,1/31/2023,Credit Card,0
2057,70,Male,Penang,Law Enforcement,Silver,1,1714,Clothing,2/21/2023,TnG,0
2058,31,Male,Sabah,Engineering,Silver,1,4492,Home,4/28/2023,Credit Card,0
2059,47,Male,Kelantan,Pharmacy,Gold,3,4425,Clothing,7/28/2023,Credit Card,0
2060,37,Female,Negeri Sembilan,Finance,Bronze,4,1145,Clothing,9/10/2023,Credit Card,1
2061,57,Male,Kuala Lumpur,Photography,Silver,2,4186,Clothing,6/28/2023,Credit Card,0
2062,70,Male,Kedah,Medicine,Gold,4,2360,Home,5/17/2023,Credit Card,0
2063,50,Male,Selangor,Fitness,Gold,10,12267,Clothing,7/23/2023,Credit Card,0
2064,63,Female,Kelantan,Finance,Gold,5,493,Clothing,7/19/2023,Credit Card,0
2068,55,Male,Penang,Piloting,Bronze,7,7418,Home,2/26/2023,Credit Card,0
2069,62,Male,Johor,Healthcare,Bronze,8,5148,Books,8/18/2023,Credit Card,0
2072,28,Male,Putrajaya,Social Work,Bronze,2,4555,Clothing,2/6/2023,Credit Card,0
2073,38,Male,Perlis,Design,Platinum,4,907,Clothing,3/25/2023,Credit Card,0
2075,29,Male,Pahang,Design,Platinum,5,3040,Home,3/11/2023,Cash,0
2076,69,Female,Sarawak,Dentistry,Bronze,7,3930,Electronics,6/26/2023,Credit Card,1
2077,57,Female,Sarawak,Construction,Silver,7,8763,Electronics,5/7/2023,Credit Card,0
2078,31,Female,Sarawak,Business Analysis,Platinum,5,2269,Books,7/4/2023,Credit Card,0
2079,24,Male,Pahang,Design,Platinum,5,994,Home,5/29/2023,Credit Card,0
2084,26,Female,Selangor,Customer Service,Gold,3,4908,Books,3/31/2023,Credit Card,0
2085,60,Male,Malacca,Design,Silver,4,2543,Books,5/14/2023,Cash,0
2086,54,Male,Negeri Sembilan,Fitness,Gold,6,8669,Electronics,6/2/2023,Credit Card,0
2087,42,Male,Negeri Sembilan,Arts,Platinum,4,2654,Home,6/30/2023,Credit Card,0
2090,46,Female,Negeri Sembilan,Finance,Silver,3,2878,Home,7/22/2023,TnG,0
2091,67,Female,Kedah,Education,Gold,1,4411,Home,8/15/2023,Credit Card,0
2093,30,Female,Perak,Fitness,Bronze,2,1821,Electronics,2/9/2023,Credit Card,0
2097,20,Male,Kelantan,Education,Platinum,7,5992,Books,7/5/2023,Credit Card,0
2098,66,Male,Negeri Sembilan,Information Technology,Bronze,9,11366,Home,9/2/2023,Credit Card,0
2099,58,Male,Pahang,Engineering,Bronze,3,3209,Electronics,2/11/2023,Cash,0
2100,48,Female,Kuala Lumpur,Photography,Gold,3,8565,Books,7/21/2023,Credit Card,0
2102,20,Female,Malacca,Event Planning,Gold,1,4246,Home,3/13/2023,Credit Card,0
2103,63,Female,Terengganu,Pharmacy,Silver,2,1792,Electronics,4/18/2023,Cash,0
2107,54,Male,Perlis,Architecture,Bronze,9,5414,Electronics,7/28/2023,Credit Card,0
2111,57,Male,Selangor,Journalism,Bronze,1,1481,Books,1/5/2023,Credit Card,0
2114,53,Male,Sarawak,Entrepreneurship,Platinum,4,3545,Clothing,4/25/2023,Credit Card,0
2116,18,Female,Pahang,Design,Platinum,5,720,Home,7/5/2023,TnG,0
2117,61,Male,Putrajaya,Human Resources,Platinum,4,2512,Clothing,3/16/2023,TnG,0
2120,57,Female,Sabah,Entrepreneurship,Platinum,1,3499,Electronics,1/16/2023,Cash,0
2121,47,Male,Perlis,Real Estate,Silver,4,359,Clothing,1/18/2023,TnG,0
