CustomerID,Age,Gender,Location,Occupation,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,PaymentMethod,Churn
14330,45,Male,Pahang,Education,Bronze,9,9369.0,Electronics,8/12/2023,Credit Card,0.0
14331,38,Male,Johor,Business Analysis,Gold,5,1087.0,Electronics,5/12/2023,TnG,0.0
14334,58,Female,Putrajaya,Plumbing,Silver,5,2185.0,Books,6/10/2023,Cash,0.0
14336,25,Male,Kedah,Human Resources,Bronze,5,4712.0,Home,3/10/2023,Credit Card,0.0
14340,57,Female,Kuala Lumpur,Design,Platinum,4,1723.0,Books,5/29/2023,Credit Card,1.0
14341,45,Female,Kedah,Human Resources,Gold,4,3381.0,Books,6/29/2023,Credit Card,0.0
14344,56,Female,Johor,Plumbing,Bronze,2,5230.0,Electronics,3/30/2023,Credit Card,1.0
14345,52,Female,Sabah,Marketing,Bronze,4,4879.0,Electronics,7/2/2023,Credit Card,0.0
14348,69,Female,Malacca,Finance,Gold,3,2404.0,Books,9/9/2023,Cash,1.0
14350,24,Female,Penang,Fitness,Platinum,3,489.0,Electronics,4/12/2023,Cash,0.0
14352,53,Female,Terengganu,Medicine,Platinum,15,9766.0,Books,9/8/2023,Credit Card,1.0
14353,38,Female,Johor,Human Resources,Platinum,2,1111.0,Electronics,3/9/2023,Credit Card,0.0
14356,25,Female,Johor,Event Planning,Platinum,3,1275.0,Books,4/24/2023,Cash,0.0
14360,66,Female,Sarawak,Fitness,Platinum,5,3060.0,Home,4/17/2023,Credit Card,0.0
14361,27,Female,Kuala Lumpur,Real Estate,Platinum,9,7703.0,Home,3/20/2023,Credit Card,0.0
14362,49,Male,Selangor,Finance,Platinum,2,712.0,Books,6/16/2023,Credit Card,1.0
14363,68,Female,Kelantan,Writing,Platinum,5,2090.0,Electronics,7/3/2023,Cash,0.0
14370,54,Male,Sarawak,Education,Silver,2,1555.0,Home,6/11/2023,Cash,1.0
14372,22,Female,Negeri Sembilan,Business Analysis,Gold,5,3416.0,Home,8/16/2023,Credit Card,0.0
14373,30,Female,Terengganu,Student,Bronze,4,6035.0,Books,6/8/2023,Credit Card,1.0
14374,58,Male,Malacca,Law Enforcement,Silver,8,7131.0,Electronics,4/14/2023,Credit Card,0.0
14375,36,Female,Perlis,Entrepreneurship,Bronze,5,4852.0,Books,5/23/2023,Credit Card,0.0
14376,42,Male,Kuala Lumpur,Event Planning,Silver,7,3061.0,Home,6/7/2023,Credit Card,0.0
14377,47,Female,Johor,Human Resources,Silver,6,6024.0,Clothing,9/8/2023,Credit Card,0.0
14379,60,Male,Sarawak,Plumbing,Gold,6,3751.0,Electronics,7/22/2023,Credit Card,1.0
14380,23,Female,Pahang,Student,Platinum,2,653.0,Clothing,8/29/2023,TnG,0.0
14381,69,Male,Perak,Customer Service,Silver,3,2546.0,Books,5/5/2023,Cash,0.0
14386,35,Male,Negeri Sembilan,Human Resources,Gold,13,5056.0,Home,9/8/2023,Credit Card,0.0
14387,32,Male,Negeri Sembilan,Plumbing,Bronze,6,6406.0,Books,4/2/2023,Credit Card,1.0
14389,36,Male,Terengganu,Medicine,Gold,3,3327.0,Electronics,6/19/2023,Cash,1.0
14391,59,Female,Perlis,Business Analysis,Silver,15,6274.0,Home,6/24/2023,Credit Card,0.0
14395,59,Female,Negeri Sembilan,Plumbing,Platinum,1,4008.0,Home,2/11/2023,Credit Card,0.0
14397,49,Female,Negeri Sembilan,Dentistry,Silver,4,2258.0,Clothing,8/19/2023,TnG,0.0
14398,58,Female,Kelantan,Education,Silver,5,1339.0,Home,8/26/2023,Cash,0.0
14399,62,Female,Sarawak,Student,Gold,3,3226.0,Clothing,7/31/2023,Cash,0.0
14401,47,Male,Johor,Healthcare,Silver,6,1062.0,Books,5/3/2023,TnG,0.0
14403,33,Female,Perlis,Customer Service,Gold,5,1645.0,Books,8/8/2023,Cash,1.0
14405,28,Male,Perlis,Student,Platinum,8,11907.0,Books,9/5/2023,Credit Card,0.0
14406,30,Female,Selangor,Pharmacy,Silver,2,2530.0,Home,8/16/2023,Credit Card,0.0
14407,67,Male,Penang,Healthcare,Platinum,5,2408.0,Home,1/14/2023,Cash,0.0
14409,29,Female,Putrajaya,Business Analysis,Silver,2,317.0,Clothing,6/11/2023,TnG,0.0
14410,43,Female,Kedah,Arts,Platinum,14,14713.0,Books,9/13/2023,Credit Card,1.0
14415,38,Male,Negeri Sembilan,Information Technology,Platinum,7,8861.0,Books,7/6/2023,Credit Card,0.0
14417,37,Male,Penang,Architecture,Platinum,5,1957.0,Clothing,3/5/2023,TnG,0.0
14425,54,Male,Negeri Sembilan,Engineering,Platinum,11,9795.0,Books,8/17/2023,Credit Card,0.0
14431,42,Female,Kelantan,Education,Bronze,2,4358.0,Clothing,5/15/2023,Credit Card,0.0
14434,66,Male,Perak,Medicine,Gold,1,1713.0,Home,5/14/2023,Cash,1.0
14435,36,Male,Kelantan,Design,Gold,2,2556.0,Books,5/8/2023,TnG,0.0
14440,52,Male,Johor,Real Estate,Silver,9,6205.0,Books,6/3/2023,Credit Card,0.0
14442,52,Female,Perak,Student,Gold,5,3662.0,Books,3/2/2023,Credit Card,0.0
14443,41,Male,Kelantan,Student,Gold,3,3829.0,Home,8/31/2023,Credit Card,1.0
14444,26,Male,Johor,Finance,Gold,3,1456.0,Clothing,6/21/2023,TnG,0.0
14446,34,Male,Kelantan,Law Enforcement,Gold,3,3738.0,Books,4/12/2023,Credit Card,0.0
14448,46,Female,Kuala Lumpur,Piloting,Silver,12,12099.0,Electronics,5/29/2023,Credit Card,0.0
14449,30,Female,Negeri Sembilan,Healthcare,Silver,1,1798.0,Electronics,6/20/2023,Credit Card,0.0
14451,65,Male,Terengganu,Piloting,Gold,7,8880.0,Clothing,8/25/2023,Credit Card,0.0
14453,54,Female,Sarawak,Entrepreneurship,Gold,2,2982.0,Clothing,7/14/2023,Cash,0.0
14455,36,Female,Perak,Social Work,Bronze,5,4558.0,Clothing,1/13/2023,Credit Card,0.0
14457,59,Female,Perlis,Event Planning,Silver,2,1923.0,Books,7/22/2023,TnG,0.0
14460,39,Male,Perak,Medicine,Silver,6,4228.0,Home,2/5/2023,Credit Card,0.0
14464,42,Female,Perlis,Social Work,Platinum,4,1075.0,Electronics,4/14/2023,Cash,0.0
14465,68,Female,Terengganu,Event Planning,Silver,5,5132.0,Clothing,7/29/2023,Credit Card,0.0
14466,68,Female,Selangor,Dentistry,Silver,3,833.0,Clothing,5/23/2023,Cash,0.0
14467,37,Female,Sabah,Healthcare,Platinum,4,3759.0,Books,3/11/2023,Credit Card,1.0
14469,32,Male,Pahang,Pharmacy,Silver,4,9696.0,Home,5/9/2023,Credit Card,0.0
14471,19,Female,Sabah,Design,Bronze,9,11847.0,Clothing,5/28/2023,Credit Card,0.0
14472,69,Male,Kelantan,Student,Platinum,7,8242.0,Home,4/29/2023,Credit Card,0.0
14474,25,Male,Terengganu,Architecture,Gold,5,11881.0,Electronics,5/25/2023,Credit Card,0.0
14475,34,Male,Putrajaya,Customer Service,Bronze,5,2010.0,Electronics,7/29/2023,TnG,0.0
14476,30,Female,Perak,Arts,Gold,4,713.0,Books,8/25/2023,TnG,0.0
14477,55,Female,Kedah,Human Resources,Silver,5,4527.0,Electronics,8/3/2023,Credit Card,0.0
14478,52,Male,Kuala Lumpur,Business Analysis,Gold,3,7038.0,Books,3/25/2023,Credit Card,0.0
14482,30,Female,Negeri Sembilan,Writing,Bronze,1,4440.0,Electronics,6/30/2023,Credit Card,0.0
14487,31,Male,Pahang,Student,Platinum,10,8437.0,Electronics,7/17/2023,Credit Card,0.0
14489,19,Male,Kelantan,Writing,Platinum,7,3239.0,Clothing,4/21/2023,TnG,0.0
14490,24,Female,Selangor,Journalism,Gold,4,4720.0,Clothing,8/27/2023,Credit Card,0.0
14492,31,Female,Pahang,Human Resources,Silver,9,2082.0,Books,6/2/2023,TnG,0.0
14493,38,Female,Sarawak,Photography,Gold,3,8584.0,Books,2/11/2023,Credit Card,1.0
14495,45,Female,Sabah,Medicine,Bronze,1,1427.0,Home,7/19/2023,TnG,0.0
14497,53,Male,Malacca,Medicine,Platinum,3,3521.0,Clothing,6/17/2023,Credit Card,1.0
14498,39,Male,Selangor,Law Enforcement,Gold,1,2802.0,Home,1/26/2023,TnG,0.0
14506,46,Male,Pahang,Writing,Silver,11,15444.0,Electronics,7/19/2023,Credit Card,1.0
14507,63,Male,Sabah,Real Estate,Bronze,1,2149.0,Clothing,4/13/2023,TnG,1.0
14508,29,Male,Malacca,Medicine,Bronze,5,3891.0,Electronics,1/8/2023,Credit Card,0.0
14509,19,Male,Malacca,Finance,Silver,3,2466.0,Books,5/12/2023,Cash,0.0
14510,35,Female,Sabah,Design,Silver,5,1309.0,Electronics,1/23/2023,Credit Card,1.0
14512,36,Male,Penang,Fitness,Bronze,1,284.0,Electronics,3/17/2023,Cash,1.0
14515,56,Male,Perlis,Education,Gold,10,10147.0,Books,8/28/2023,Credit Card,0.0
14516,66,Female,Pahang,Medicine,Silver,8,7692.0,Clothing,5/5/2023,Credit Card,1.0
14520,20,Male,Malacca,Research,Platinum,4,2615.0,Home,5/10/2023,TnG,0.0
14521,55,Male,Pahang,Education,Bronze,3,1658.0,Home,3/21/2023,Cash,0.0
14526,53,Female,Kedah,Student,Gold,6,5183.0,Home,8/28/2023,Credit Card,0.0
14527,50,Male,Kelantan,Piloting,Bronze,5,5437.0,Electronics,8/1/2023,Credit Card,0.0
14531,45,Female,Perlis,Medicine,Bronze,2,2547.0,Home,2/5/2023,TnG,0.0
14532,44,Female,Sarawak,Student,Platinum,4,4303.0,Clothing,7/28/2023,Credit Card,0.0
14533,37,Female,Pahang,Event Planning,Bronze,6,9227.0,Clothing,8/23/2023,Credit Card,0.0
14535,54,Male,Sabah,Piloting,Silver,4,3388.0,Clothing,6/24/2023,Cash,0.0
14537,70,Male,Perak,Writing,Platinum,6,2930.0,Home,8/2/2023,Cash,0.0
14540,40,Female,Perak,Education,Platinum,2,3190.0,Home,7/26/2023,Credit Card,0.0
14541,32,Female,Penang,Human Resources,Silver,8,8028.0,Home,6/26/2023,Credit Card,0.0
14542,47,Male,Penang,Medicine,Gold,4,4931.0,Books,5/19/2023,Credit Card,0.0
14545,31,Male,Kuala Lumpur,Dentistry,Silver,5,3347.0,Electronics,8/18/2023,Cash,0.0
14549,33,Female,Negeri Sembilan,Writing,Silver,5,3339.0,Books,6/23/2023,Credit Card,1.0
14552,53,Male,Kuala Lumpur,Design,Gold,4,1804.0,Clothing,4/30/2023,Credit Card,0.0
14553,66,Female,Negeri Sembilan,Law Enforcement,Gold,9,12752.0,Books,9/10/2023,Credit Card,0.0
14554,70,Male,Terengganu,Writing,Gold,8,6088.0,Books,6/27/2023,Credit Card,0.0
14558,37,Male,Negeri Sembilan,Pharmacy,Bronze,1,4046.0,Electronics,7/3/2023,Credit Card,0.0
14559,65,Male,Sarawak,Plumbing,Gold,5,5280.0,Home,5/1/2023,Credit Card,1.0
14560,55,Male,Kelantan,Student,Platinum,8,4156.0,Electronics,8/30/2023,Credit Card,0.0
14563,55,Male,Sarawak,Social Work,Gold,4,4362.0,Clothing,8/29/2023,Credit Card,0.0
14564,35,Female,Kuala Lumpur,Education,Gold,4,1452.0,Books,1/17/2023,Cash,0.0
14566,29,Male,Sarawak,Finance,Silver,1,3202.0,Clothing,1/17/2023,Cash,0.0
14568,37,Male,Putrajaya,Construction,Gold,4,994.0,Electronics,6/10/2023,Credit Card,0.0
14570,33,Female,Sarawak,Business Analysis,Gold,1,2341.0,Clothing,4/11/2023,Cash,1.0
14571,51,Female,Kuala Lumpur,Student,Bronze,13,9107.0,Books,8/27/2023,Credit Card,0.0
14573,48,Female,Sabah,Research,Platinum,4,1009.0,Home,8/1/2023,Cash,1.0
14576,47,Male,Malacca,Piloting,Gold,4,2337.0,Electronics,7/13/2023,Credit Card,1.0
14580,26,Male,Kuala Lumpur,Plumbing,Bronze,7,5306.0,Clothing,3/31/2023,Credit Card,0.0
14583,40,Male,Negeri Sembilan,Real Estate,Gold,2,1190.0,Electronics,5/12/2023,TnG,0.0
14584,19,Male,Sabah,Pharmacy,Silver,4,7074.0,Clothing,6/20/2023,Credit Card,1.0
14586,27,Male,Negeri Sembilan,Writing,Gold,8,4190.0,Electronics,3/2/2023,Credit Card,1.0
14587,67,Male,Kuala Lumpur,Pharmacy,Silver,9,6514.0,Home,9/10/2023,Credit Card,1.0
14588,26,Female,Perak,Piloting,Platinum,9,2511.0,Home,6/24/2023,TnG,0.0
14597,60,Male,Terengganu,Education,Platinum,2,1792.0,Clothing,7/2/2023,Credit Card,0.0
14599,63,Female,Pahang,Information Technology,Silver,5,3215.0,Home,3/3/2023,Credit Card,0.0
14601,47,Male,Putrajaya,Human Resources,Gold,4,272.0,Home,1/11/2023,TnG,1.0
14602,46,Female,Kuala Lumpur,Writing,Gold,3,535.0,Books,5/23/2023,Credit Card,0.0
14603,41,Male,Negeri Sembilan,Construction,Silver,1,4874.0,Books,7/20/2023,Credit Card,1.0
14604,68,Male,Johor,Plumbing,Gold,10,8996.0,Books,7/30/2023,Credit Card,0.0
14607,24,Female,Perak,Real Estate,Gold,3,4960.0,Electronics,6/15/2023,Credit Card,1.0
14613,29,Female,Perak,Arts,Bronze,2,830.0,Clothing,5/14/2023,TnG,0.0
14614,28,Female,Kelantan,Education,Gold,4,3791.0,Books,9/5/2023,Credit Card,0.0
14617,51,Female,Malacca,Pharmacy,Bronze,3,3747.0,Home,4/23/2023,Credit Card,0.0
14618,49,Male,Perlis,Customer Service,Bronze,11,9228.0,Home,9/11/2023,Credit Card,1.0
14621,47,Female,Sarawak,Design,Platinum,2,4805.0,Home,1/22/2023,Credit Card,0.0
14623,44,Male,Sarawak,Finance,Gold,5,2226.0,Home,1/2/2023,Cash,0.0
14625,61,Male,Pahang,Fitness,Silver,8,6929.0,Clothing,7/12/2023,Credit Card,0.0
14626,45,Female,Kuala Lumpur,Information Technology,Platinum,9,9903.0,Clothing,8/1/2023,Credit Card,0.0
14627,29,Male,Kelantan,Design,Platinum,3,2141.0,Home,1/31/2023,TnG,0.0
14628,61,Female,Putrajaya,Research,Silver,5,2269.0,Books,3/6/2023,Credit Card,1.0
14631,63,Female,Selangor,Journalism,Platinum,3,3040.0,Clothing,9/6/2023,Cash,1.0
14632,52,Male,Putrajaya,Design,Bronze,6,3224.0,Home,7/1/2023,Cash,0.0
14633,39,Male,Perak,Human Resources,Platinum,2,1595.0,Electronics,3/15/2023,Credit Card,1.0
14634,34,Male,Putrajaya,Education,Gold,5,2809.0,Home,9/4/2023,Cash,0.0
14636,64,Female,Perlis,Journalism,Gold,4,3371.0,Clothing,2/1/2023,TnG,0.0
14637,51,Female,Negeri Sembilan,Entrepreneurship,Bronze,2,2409.0,Electronics,3/18/2023,Credit Card,1.0
14639,67,Male,Johor,Medicine,Bronze,7,10959.0,Clothing,3/14/2023,Credit Card,0.0
14640,62,Male,Pahang,Arts,Bronze,4,5103.0,Books,8/27/2023,Credit Card,1.0
14642,41,Male,Johor,Plumbing,Silver,6,6384.0,Books,5/27/2023,Credit Card,0.0
14643,57,Male,Sarawak,Journalism,Gold,5,1246.0,Electronics,2/9/2023,TnG,0.0
14644,67,Female,Sabah,Customer Service,Silver,5,13789.0,Clothing,8/24/2023,Credit Card,1.0
14645,35,Male,Pahang,Finance,Platinum,1,2254.0,Home,5/22/2023,Cash,0.0
14646,36,Male,Johor,Business Analysis,Platinum,4,3074.0,Electronics,5/24/2023,TnG,0.0
14647,21,Male,Pahang,Writing,Platinum,4,2487.0,Clothing,7/20/2023,Credit Card,0.0
14648,67,Male,Kelantan,Piloting,Silver,8,8426.0,Books,8/16/2023,Credit Card,0.0
14650,27,Female,Terengganu,Healthcare,Silver,6,3889.0,Clothing,8/10/2023,Credit Card,0.0
14651,26,Male,Perlis,Dentistry,Silver,8,7151.0,Books,8/10/2023,Credit Card,0.0
14656,43,Male,Malacca,Journalism,Bronze,1,3899.0,Clothing,9/7/2023,Credit Card,0.0
14658,41,Male,Sabah,Research,Silver,7,8331.0,Books,7/15/2023,Credit Card,1.0
14666,37,Male,Malacca,Student,Platinum,7,4703.0,Electronics,7/7/2023,Credit Card,0.0
14670,38,Male,Sarawak,Engineering,Platinum,8,4762.0,Electronics,5/29/2023,Credit Card,0.0
14673,22,Male,Malacca,Plumbing,Gold,7,3803.0,Electronics,7/15/2023,Credit Card,0.0
14676,18,Female,Selangor,Fitness,Bronze,4,4947.0,Books,4/3/2023,Credit Card,0.0
14682,23,Male,Perlis,Fitness,Bronze,4,4637.0,Electronics,5/11/2023,Credit Card,1.0
14684,26,Male,Johor,Business Analysis,Gold,4,3663.0,Electronics,7/18/2023,Credit Card,0.0
14692,26,Male,Sarawak,Education,Platinum,7,5585.0,Home,7/25/2023,Credit Card,1.0
14693,32,Male,Kedah,Marketing,Platinum,1,1831.0,Electronics,7/19/2023,TnG,1.0
14695,42,Male,Sabah,Information Technology,Gold,4,3115.0,Clothing,3/20/2023,Credit Card,1.0
14699,59,Male,Johor,Dentistry,Bronze,5,3870.0,Home,9/5/2023,Credit Card,1.0
14700,52,Male,Putrajaya,Architecture,Bronze,12,8995.0,Books,8/28/2023,Credit Card,0.0
14705,46,Female,Terengganu,Design,Silver,10,7900.0,Clothing,5/4/2023,Credit Card,0.0
14706,44,Female,Sabah,Journalism,Bronze,3,2581.0,Clothing,5/17/2023,Credit Card,0.0
14707,19,Male,Kedah,Human Resources,Gold,5,1071.0,Electronics,5/14/2023,TnG,0.0
14709,60,Female,Kelantan,Engineering,Bronze,4,7146.0,Electronics,4/23/2023,Credit Card,1.0
14710,23,Female,Sarawak,Information Technology,Platinum,5,1361.0,Home,7/19/2023,Cash,0.0
14714,55,Male,Sabah,Business Analysis,Silver,1,1485.0,Books,3/14/2023,Credit Card,0.0
14715,38,Female,Johor,Healthcare,Platinum,3,625.0,Home,1/5/2023,Credit Card,1.0
14717,47,Female,Terengganu,Fitness,Bronze,5,5620.0,Home,6/24/2023,Credit Card,0.0
14719,60,Female,Johor,Photography,Platinum,22,11959.0,Electronics,9/8/2023,Credit Card,1.0
14722,24,Female,Kedah,Design,Platinum,2,4226.0,Home,5/15/2023,Credit Card,0.0
14724,23,Female,Malacca,Healthcare,Gold,4,6707.0,Clothing,9/7/2023,Credit Card,0.0
14725,42,Female,Malacca,Entrepreneurship,Silver,6,4328.0,Clothing,7/28/2023,Credit Card,0.0
14726,39,Female,Sarawak,Law Enforcement,Bronze,2,4054.0,Electronics,7/25/2023,Credit Card,1.0
14729,70,Male,Johor,Design,Bronze,2,3361.0,Clothing,5/31/2023,TnG,0.0
14730,21,Female,Perak,Pharmacy,Silver,1,4750.0,Books,2/23/2023,Credit Card,0.0
14732,26,Male,Penang,Design,Silver,4,4293.0,Clothing,2/4/2023,Credit Card,0.0
14733,45,Male,Negeri Sembilan,Healthcare,Silver,2,3974.0,Electronics,3/21/2023,Credit Card,0.0
14736,68,Female,Negeri Sembilan,Student,Platinum,1,4182.0,Books,6/15/2023,Credit Card,0.0
14739,38,Male,Penang,Marketing,Silver,2,1092.0,Home,6/25/2023,TnG,0.0
14741,46,Male,Malacca,Event Planning,Silver,6,8773.0,Electronics,4/4/2023,Credit Card,0.0
14742,58,Male,Kedah,Writing,Silver,10,8937.0,Clothing,9/3/2023,Credit Card,0.0
14743,28,Male,Terengganu,Dentistry,Gold,2,4351.0,Books,1/7/2023,Credit Card,0.0
14744,36,Male,Malacca,Entrepreneurship,Silver,4,5112.0,Electronics,1/6/2023,Credit Card,0.0
14746,53,Female,Sabah,Social Work,Platinum,1,2651.0,Clothing,5/31/2023,TnG,0.0
14747,41,Female,Sabah,Healthcare,Bronze,5,6862.0,Home,5/13/2023,Credit Card,0.0
14748,63,Female,Sarawak,Piloting,Bronze,12,5194.0,Books,7/30/2023,Credit Card,1.0
14751,21,Male,Sarawak,Healthcare,Silver,3,4461.0,Home,2/16/2023,Credit Card,0.0
14752,63,Female,Penang,Real Estate,Gold,6,3302.0,Books,1/9/2023,Cash,0.0
14754,20,Male,Negeri Sembilan,Construction,Silver,8,945.0,Books,8/7/2023,TnG,1.0
14756,43,Female,Negeri Sembilan,Marketing,Platinum,5,3242.0,Home,5/31/2023,TnG,0.0
14761,26,Male,Terengganu,Design,Bronze,10,10051.0,Home,9/10/2023,Credit Card,0.0
14767,30,Female,Johor,Business Analysis,Gold,5,6702.0,Home,3/10/2023,Credit Card,0.0
14772,70,Male,Perak,Engineering,Platinum,5,3793.0,Books,7/14/2023,Credit Card,0.0
14773,26,Male,Putrajaya,Student,Silver,12,7280.0,Electronics,9/13/2023,Credit Card,0.0
14775,35,Female,Terengganu,Fitness,Silver,8,4639.0,Electronics,8/29/2023,Credit Card,0.0
14776,56,Male,Perlis,Plumbing,Silver,12,9600.0,Clothing,5/31/2023,Credit Card,0.0
14777,43,Male,Malacca,Human Resources,Bronze,4,4320.0,Electronics,1/21/2023,Credit Card,1.0
14778,30,Female,Sarawak,Medicine,Gold,4,9339.0,Home,6/19/2023,Credit Card,0.0
14781,66,Male,Putrajaya,Photography,Silver,17,22556.0,Clothing,7/13/2023,Credit Card,0.0
14784,69,Female,Selangor,Business Analysis,Platinum,4,5572.0,Electronics,3/27/2023,Credit Card,0.0
14790,21,Male,Johor,Information Technology,Silver,4,5832.0,Electronics,5/17/2023,Credit Card,0.0
14791,52,Male,Putrajaya,Piloting,Silver,4,955.0,Electronics,7/24/2023,Cash,0.0
14794,49,Male,Sarawak,Photography,Gold,2,2898.0,Home,3/14/2023,TnG,0.0
14795,37,Male,Malacca,Journalism,Silver,9,6745.0,Clothing,5/15/2023,Credit Card,0.0
14797,27,Female,Terengganu,Marketing,Gold,3,4053.0,Electronics,5/12/2023,Credit Card,1.0
14798,56,Female,Negeri Sembilan,Pharmacy,Silver,4,6271.0,Electronics,9/13/2023,Credit Card,0.0
14800,66,Female,Johor,Engineering,Platinum,3,1714.0,Home,5/30/2023,Credit Card,0.0
14802,65,Male,Kedah,Business Analysis,Bronze,4,5290.0,Home,7/7/2023,Credit Card,1.0
14803,51,Female,Terengganu,Entrepreneurship,Platinum,5,2492.0,Home,8/11/2023,Cash,1.0
14804,23,Male,Sabah,Information Technology,Bronze,3,1958.0,Clothing,3/25/2023,Credit Card,0.0
14806,22,Male,Terengganu,Medicine,Bronze,1,874.0,Books,7/9/2023,Cash,0.0
14808,26,Male,Kedah,Plumbing,Silver,3,4617.0,Clothing,9/11/2023,Credit Card,0.0
14810,45,Female,Perak,Writing,Platinum,8,5388.0,Clothing,4/10/2023,Credit Card,0.0
14813,18,Male,Kelantan,Information Technology,Gold,5,206.0,Clothing,6/9/2023,Credit Card,0.0
14816,45,Male,Perlis,Research,Bronze,5,7100.0,Books,6/17/2023,Credit Card,0.0
14821,68,Female,Kedah,Customer Service,Bronze,5,836.0,Clothing,4/25/2023,Credit Card,0.0
14822,35,Male,Perak,Photography,Bronze,3,6770.0,Clothing,2/18/2023,Credit Card,0.0
14823,37,Female,Malacca,Education,Platinum,4,1337.0,Electronics,8/12/2023,TnG,1.0
14824,54,Female,Malacca,Healthcare,Bronze,1,2185.0,Home,8/18/2023,TnG,0.0
14825,69,Female,Kelantan,Customer Service,Gold,3,4370.0,Home,6/29/2023,Credit Card,0.0
14826,27,Male,Perlis,Dentistry,Platinum,1,3290.0,Electronics,4/19/2023,Cash,1.0
14827,59,Male,Pahang,Photography,Silver,1,358.0,Clothing,1/9/2023,TnG,0.0
14829,70,Male,Terengganu,Business Analysis,Bronze,6,11223.0,Electronics,5/24/2023,Credit Card,1.0
14830,25,Female,Malacca,Human Resources,Platinum,6,1160.0,Clothing,2/23/2023,Credit Card,0.0
14832,66,Male,Kedah,Education,Gold,12,9591.0,Electronics,8/14/2023,Credit Card,0.0
14836,52,Female,Malacca,Information Technology,Bronze,1,3134.0,Electronics,3/7/2023,TnG,0.0
14838,36,Male,Perlis,Research,Bronze,6,5092.0,Electronics,8/4/2023,Credit Card,0.0
14839,69,Female,Perak,Finance,Bronze,8,3471.0,Books,8/19/2023,Cash,0.0
14842,41,Male,Perak,Journalism,Silver,7,3895.0,Electronics,6/20/2023,Credit Card,0.0
14844,24,Male,Johor,Plumbing,Platinum,4,2157.0,Electronics,1/21/2023,TnG,0.0
14847,18,Female,Sarawak,Fitness,Platinum,6,5231.0,Home,7/18/2023,Credit Card,0.0
14850,68,Female,Kuala Lumpur,Arts,Gold,7,5811.0,Electronics,5/23/2023,Credit Card,0.0
14851,49,Female,Perlis,Human Resources,Platinum,5,3578.0,Books,1/14/2023,Credit Card,0.0
14858,44,Female,Pahang,Education,Platinum,2,4721.0,Electronics,6/6/2023,Credit Card,0.0
14860,64,Male,Putrajaya,Research,Silver,3,2703.0,Home,3/25/2023,Credit Card,1.0
14861,34,Male,Malacca,Fitness,Bronze,13,12960.0,Clothing,7/16/2023,Credit Card,0.0
14862,18,Female,Kelantan,Architecture,Bronze,1,4406.0,Books,3/8/2023,Credit Card,0.0
14865,38,Female,Pahang,Design,Platinum,6,3424.0,Clothing,4/29/2023,TnG,0.0
14867,49,Female,Kuala Lumpur,Plumbing,Silver,1,3504.0,Home,9/5/2023,Credit Card,0.0
14869,64,Female,Perak,Education,Bronze,4,3794.0,Home,7/27/2023,Credit Card,0.0
14871,62,Male,Kuala Lumpur,Plumbing,Bronze,6,8862.0,Clothing,6/22/2023,Credit Card,0.0
14876,31,Male,Putrajaya,Construction,Silver,1,3420.0,Books,6/6/2023,Credit Card,0.0
14879,32,Male,Putrajaya,Information Technology,Platinum,3,3138.0,Clothing,3/20/2023,Credit Card,0.0
14880,49,Female,Sabah,Customer Service,Silver,4,595.0,Electronics,1/12/2023,Cash,0.0
14882,48,Female,Pahang,Dentistry,Gold,3,3149.0,Electronics,2/9/2023,Cash,0.0
14883,36,Male,Kelantan,Pharmacy,Platinum,2,1982.0,Electronics,3/19/2023,Credit Card,1.0
14884,53,Male,Kedah,Real Estate,Platinum,5,741.0,Home,7/27/2023,TnG,0.0
14886,51,Male,Perlis,Arts,Bronze,5,2669.0,Electronics,5/9/2023,Cash,0.0
14888,36,Male,Johor,Education,Platinum,9,7239.0,Electronics,2/24/2023,Credit Card,0.0
14890,56,Male,Perlis,Fitness,Bronze,9,6200.0,Books,3/6/2023,Credit Card,0.0
14891,69,Male,Sabah,Real Estate,Gold,16,17968.0,Electronics,9/9/2023,Credit Card,1.0
14893,52,Female,Terengganu,Fitness,Silver,8,4167.0,Books,7/15/2023,Credit Card,0.0
14894,37,Female,Sarawak,Engineering,Gold,8,8794.0,Books,8/19/2023,Credit Card,0.0
14895,70,Male,Terengganu,Finance,Platinum,1,2380.0,Clothing,8/12/2023,Cash,0.0
14896,32,Female,Pahang,Healthcare,Bronze,7,6818.0,Clothing,5/15/2023,Credit Card,0.0
14899,37,Male,Terengganu,Event Planning,Gold,3,4928.0,Home,8/24/2023,Credit Card,0.0
14901,59,Male,Sabah,Medicine,Bronze,4,3990.0,Books,7/20/2023,Credit Card,0.0
14903,35,Male,Penang,Arts,Silver,5,3671.0,Electronics,9/9/2023,Credit Card,0.0
14904,36,Male,Kelantan,Information Technology,Gold,3,2413.0,Electronics,8/8/2023,TnG,0.0
14905,26,Female,Malacca,Writing,Platinum,8,4121.0,Clothing,8/28/2023,Credit Card,0.0
14908,70,Male,Johor,Entrepreneurship,Gold,12,10476.0,Clothing,8/29/2023,Credit Card,1.0
14909,57,Male,Perlis,Plumbing,Silver,1,737.0,Books,4/26/2023,TnG,0.0
14910,27,Male,Sabah,Piloting,Gold,4,4127.0,Home,3/25/2023,Credit Card,0.0
14911,65,Female,Kuala Lumpur,Event Planning,Bronze,4,2734.0,Books,6/9/2023,TnG,0.0
